MoKa.SMILES,DRUG,SMILES,clean_smi,model_rdkDes,model_fcfp4,model_tpatf,Consensus_predicted_Label
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)[O-],alprostadil,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O,CCCCC[C@H](O)/C=C/[C@@H]1C(CCCCCCC(=O)O)C(=O)C[C@H]1O,0.0,0.0,0.0,0.0
COc1ccc(CC[NH+]2CCC(CC2)Nc2nc3c(cccc3)n2Cc2ccc(F)cc2)cc1,astemizole,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=C(C=CC=C3)N2CC2=CC=C(F)C=C2)C=C1,COc1ccc(CCN2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1.0,1.0,1.0,1.0
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,bortezomib,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O,CC(C)C[C@H](NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,0.0,0.0,0.0,0.0
CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C/C=C/C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,ciclosporin,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,C/C=C/C[C@@H](C)[C@@H](O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,0.0,0.0,0.0,0.0
Clc1ccc(Cn2c(C[NH+]3CCCC3)nc3c2cccc3)cc1,clemizole,ClC1=CC=C(CN2C(CN3CCCC3)=NC3=C2C=CC=C3)C=C1,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,1.0,1.0,1.0,1.0
CC[NH+](CC)CCOc1ccc(cc1)/C(=C(\Cl)/c1ccccc1)/c1ccccc1,clomifene,CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,1.0,0.0,1.0,1.0
Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CC[NH+](CCO)CC1,dasatinib,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,Cc1nc(=Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)[nH]1,1.0,1.0,0.0,1.0
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,digitoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)C(c8coc(O)c8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0.0,0.0,0.0,0.0
C[C@@H]1O[C@@H](C[C@@H](O)[C@@H]1O)O[C@@H]1[C@@H](O)C[C@@H](O[C@@H]2[C@@H](O)C[C@H](O[C@@H]3CC[C@@]4(C)[C@@H](CC[C@H]5[C@@H]4C[C@H](O)[C@@]4(C)[C@H](CC[C@@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@H]1C,digoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)C(c8coc(O)c8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0.0,0.0,0.0,0.0
C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4c(F)cc(F)cc4)c(=O)c(O)c3C(=O)N12,dolutegravir,C[C@@H]1CCO[C@H]2CN3C=C(C(=O)NCC4=C(F)C=C(F)C=C4)C(=O)C(O)=C3C(=O)N12,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21,0.0,1.0,1.0,1.0
CCCC[NH+](CCCC)CCCOc1ccc(cc1)C(=O)c1c(CCCC)oc2c1cc([N-]S(=O)(=O)C)cc2,dronedarone,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,1.0,1.0,1.0,1.0
CC(C)(C)c1ccc(cc1)C(=O)CCC[NH+]1CCC(CC1)OC(c1ccccc1)c1ccccc1,ebastine,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1.0,1.0,1.0,1.0
CC[C@H]1C[N@@H+]2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1[NH2+]CCc2cc(OC)c(OC)cc12,emetine,CC[C@H]1CN2CCC3=CC(OC)=C(OC)C=C3[C@@H]2C[C@@H]1C[C@H]1NCCC2=CC(OC)=C(OC)C=C12,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,1.0,1.0,1.0,1.0
OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,fluphenazine,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,1.0,1.0,1.0
Fc1ccc(cc1)C(CCC[NH+]1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc(F)cc1,fluspirilene,FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,1.0,1.0,0.0,1.0
CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)[O-])c(c2c1cccc2)c1ccc(F)cc1,fluvastatin,CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=C1C=CC=C2)C1=CC=C(F)C=C1,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0.0,1.0,0.0,0.0
CC[N@H+](CCO)CCC[C@@H](C)Nc1cc[nH+]c2cc(Cl)ccc12,hydroxychloroquine,CCN(CCO)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12,CCN(CCO)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,1.0,1.0,1.0,1.0
CC(C)(C)c1cc(c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O)C(C)(C)C,ivacaftor,CC(C)(C)C1=CC(=C(NC(=O)C2=CNC3=CC=CC=C3C2=O)C=C1O)C(C)(C)C,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,1.0,0.0,1.0,1.0
FC(F)(F)CNC(=O)C1(CCCC[NH+]2CCC(CC2)NC(=O)c2c(cccc2)c2ccc(cc2)C(F)(F)F)c2ccccc2c2c1cccc2,lomitapide,FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)C2=C(C=CC=C2)C2=CC=C(C=C2)C(F)(F)F)C2=CC=CC=C2C2=C1C=CC=C2,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,1.0,1.0,1.0,1.0
CCCCCCO[C@@H](C)c1cccc(c2csc([N-]C(=O)c3cc(Cl)c(/C=C(\C)/C(=O)[O-])c(Cl)c3)n2)c1OC,lusutrombopag,CCCCCCO[C@@H](C)C1=CC=CC(C2=CSC(NC(=O)C3=CC(Cl)=C(\C=C(/C)C(O)=O)C(Cl)=C3)=N2)=C1OC,CCCCCCO[C@@H](C)c1cccc(-c2csc(=NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)[nH]2)c1OC,1.0,1.0,1.0,1.0
C([C@H]1C[NH+]2CCC1CC2)N1c2ccccc2Sc2ccccc12,mequitazine,C(C1CN2CCC1CC2)N1C2=CC=CC=C2SC2=CC=CC=C12,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,1.0,1.0,1.0,1.0
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-],methotrexate,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,CN(Cc1cnc2[nH]c(=N)[nH]c(=N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0.0,0.0,1.0,0.0
CN(C)c1cc2c(cc1)nc1ccc(=[N+](C)C)cc1s2,methylene blue,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,1.0,0.0,1.0,1.0
[O-]c1c(cc(Cl)cc1)C(=O)Nc1c(Cl)cc(cc1)[N+](=O)[O-],niclosamide,OC1=C(C=C(Cl)C=C1)C(=O)NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,1.0,1.0,1.0,1.0
COc1cc2c(cc1)nc([nH]2)S(=O)Cc1ncc(C)c(OC)c1C,omeprazole,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,0.0,0.0,1.0,0.0
OCC[NH+]1CCN(CCCN2c3ccccc3C=Cc3c2cccc3)CC1,opipramol,OCCN1CCN(CCCN2C3=CC=CC=C3C=CC3=C2C=CC=C3)CC1,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,1.0,1.0,1.0,1.0
C[C@H]1O[C@H](O[C@H]2C[C@H](O)[C@@]3(CO)[C@@H]4[C@@H](O)C[C@@]5(C)[C@@H](CC[C@]5(O)[C@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@@H](O)[C@H](O)[C@@H]1O,ouabain,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)C(c6coc(O)c6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,0.0,0.0,0.0,0.0
CC(C)[NH2+]C[C@@H](O)COc1c(OCC=C)cccc1,oxprenolol,CC(C)NCC(O)COC1=C(OCC=C)C=CC=C1,C=CCOc1ccccc1OCC(O)CNC(C)C,1.0,0.0,0.0,0.0
OC1(CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1cc(c(Cl)cc1)C(F)(F)F,penfluridol,OC1(CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1)C1=CC(=C(Cl)C=C1)C(F)(F)F,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1.0,1.0,1.0,1.0
C(C(C1CCCCC1)C1CCCCC1)[C@H]1CCCC[NH2+]1,perhexiline,C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,0.0,1.0,0.0,0.0
Nc1nc(N)c(cc1)/N=N/c1ccccc1,phenazopyridine,NC1=NC(N)=C(C=C1)\N=N\C1=CC=CC=C1,N=c1[nH]c(N)ccc1N=Nc1ccccc1,0.0,0.0,0.0,0.0
C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H]4CC[C@]5(C)[C@H](CC[C@@]5(O)[C@@H]4CCC3=C2)c2coc(=O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,proscillaridin,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C2=COC(=O)C=C2)[C@H](O)[C@H](O)[C@H]1O,C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,0.0,0.0,0.0,0.0
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CC[N@H+]3C[C@@H]4C=C)c2c1,quinidine,COC1=CC=C2N=CC=C([C@H](O)[C@H]3C[C@@H]4CC[N@]3C[C@@H]4C=C)C2=C1,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1.0,1.0,0.0,1.0
COc1c(OC)c([N-]S(=O)(=O)c2ccc(N)cc2)ncn1,sulfadoxine,COC1=C(OC)C(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=N1,COc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC,0.0,0.0,0.0,0.0
CC(C)[NH+]1CCN(CC1)c1ccc(OC[C@H]2CO[C@@](Cn3cncn3)(O2)c2ccc(Cl)cc2Cl)cc1,terconazole,CC(C)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1.0,1.0,1.0,1.0
Nc1nc2c([nH]cn2)c(=S)[nH]1,thioguanine,NC1=NC2=C(NC=N2)C(=S)N1,N=c1[nH]c(=S)c2[nH]cnc2[nH]1,0.0,0.0,0.0,0.0
CSc1ccc2Sc3ccccc3N(CC[C@H]3CCCC[N@@H+]3C)c2c1,thioridazine,CSC1=CC=C2SC3=CC=CC=C3N(CCC3CCCCN3C)C2=C1,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1.0,1.0,1.0,1.0
C[NH+](C)CCOc1ccc(cc1)/C(=C(/CCCl)\c1ccccc1)/c1ccccc1,toremifene,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,1.0,1.0,1.0,1.0
CC[NH+](CC)CCOc1ccc(cc1)[C@](O)(Cc1ccc(Cl)cc1)c1ccc(C)cc1,triparanol,CCN(CC)CCOC1=CC=C(C=C1)C(O)(CC1=CC=C(Cl)C=C1)C1=CC=C(C)C=C1,CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,1.0,1.0,1.0,1.0
